129	A	He wears a baboon to cook. [SEP] He wears baboon	No one wears baboons as clothes. [SEP] 	baboons have eyes whereas cooking takes time. [SEP] cooking takes time [SEP] baboons have eyes	Baboons are not egg timers. [SEP] Baboons are not egg timers
130	A	we can have a shower in the kitchen [SEP] we can have shower	shower will be done only in the bath room [SEP] shower will will done	bathroom used to take shower and bath [SEP] bathroom take bath [SEP] bathroom take shower	kitchen is used to eat and washing vessel [SEP] kitchen is used [SEP] kitchen eat vessel
131	C	If you want to play tennis then you should weat skates. [SEP] you should weat skates [SEP] you play tennis	Skates are more expensive than tennis shoes. [SEP] Skates are more expensive	Tennis shoes are more comfortable than skates. [SEP] Tennis shoes are more comfortable than skates	Skates are not suitable for playing tennis. [SEP] Skates are not suitable [SEP] Skates playing tennis
133	A	Clouds revolve around the sky. [SEP] Clouds revolve around sky	Nothing can revolve around the formless sky. [SEP] Nothing can revolve around formless sky	Cloud are gray or white. [SEP] Cloud are gray	The sky is smaller than clouds. [SEP] sky is smaller
134	C	She can see a ship in the pond [SEP] She can see ship	ship is always floating in water [SEP] ship is always floating in water	ship is used to transport goods [SEP] ship transport goods [SEP] ship is used	usually a pond can not accommodate a ship [SEP] pond can not accommodate ship
135	A	Different styles of dressing will give people the same feeling. [SEP] Different styles will give people [SEP] styles will give same feeling	Different styles of the dress look different. [SEP] Different styles look different	the same people have different styles of dressing and feelings at different time [SEP] same people have styles of dressing [SEP] people have styles at different time	It is very important to have your own unique style of dressing and feeling to the world [SEP] It have your unique style dressing [SEP] It is very important
136	B	someone allergic to milk is likely to react to wine [SEP] someone react to wine [SEP] someone is likely	i drink milk in the morning and wine at night [SEP] drink milk is in morning	wine does not have milk in it [SEP] wine does not have milk in it	milk mixed with wine tastes awful [SEP] milk mixed with wine tastes
137	B	She makes a call by the stove. [SEP] She makes call by stove	The stove is hot and the phone is cold. [SEP] stove is hot [SEP] phone is cold	The stove is for cooking. [SEP] stove is for cooking	The stove rings and does not vibrate. [SEP] 
138	C	he put shark in a ranch [SEP] he put shark	sharks are usually aquamarine while cattle are white [SEP] cattle are white [SEP] sharks are aquamarine	shark cannot eat ranch [SEP] shark can not eat ranch	shark cannot survive in a ranch [SEP] shark can not survive in ranch
139	A	The street lamp comes on when it is bright [SEP] street lamp comes when bright [SEP] it is bright	There is no need for street lamps when it is bright [SEP] 	Every city has street lamps on its roads [SEP] city has street lamps on its roads	Street lights in many cities are automatically switched on and off [SEP] Street lights is in many cities
140	C	The temperature of healthy people remains around 57 degree [SEP] temperature remains around 57 degree	People should measure their bodies' temperature and keep healthy [SEP] People should measure their bodies ' temperature [SEP] People keep healthy	He fell asleep under such a comfortable temperature [SEP] 	The human body can't stand the high temperature of 57 degrees [SEP] human body ca not stand temperature of 57 degrees
141	B	Children drink wine with pizza [SEP] Children drink wine with pizza	Wine is too expensive for children [SEP] Wine is expensive	Wine is not suitable for children [SEP] Wine is not suitable for children	Wine can be drank only by adults [SEP] Wine can can drank
142	B	He put clothes in the dishwasher [SEP] He put clothes in dishwasher	Dishwashers go in kitchens [SEP] Dishwashers go in kitchens	Clothes can only get clean in a washing machine, while dishes must be washed in a dishwasher [SEP] dishes must must washed in dishwasher [SEP] Clothes can get in machine	Washing machines are bigger than dishwashers [SEP] Washing machines are bigger
143	C	The man put a block in the microwave. [SEP] man put block in microwave	Blocks may be larger than microwaves. [SEP] Blocks may may larger	A microwave can cook a block. [SEP] microwave can cook block	A block does not need to be cooked. [SEP] block be cooked
144	A	Mom has a beard [SEP] Mom has beard	Women don't grow beards [SEP] Women do not grow beards	Daddy has a beard [SEP] Daddy has beard	My father's beard is black [SEP] My father 's beard is black [SEP] father has beard
145	C	A thing you might want to do before traveling to another country is to download a movie [SEP] you might want do [SEP] thing download movie [SEP] you do traveling	Downloading a movie needs good wifi signal [SEP] good wifi signal Downloading movie	Downloading a movie before traveling is a waste of time [SEP] 	A movie might not help a traveler in a new place [SEP] traveler is in new place [SEP] movie might not help traveler
146	B	The girl's favorite snack was a frisbee. [SEP] girl 's snack was frisbee [SEP] girl has favorite snack	The frisbee was pink, not yellow. [SEP] frisbee was pink	A frisbee is a toy. [SEP] frisbee is toy	Frisbees are round. [SEP] Frisbees are round
147	B	people will repeat the same mistake [SEP] people will repeat same mistake	mistakes are inevitable [SEP] mistakes are inevitable	people will learn from the mistakes [SEP] people will learn from mistakes	people hate making mistakes [SEP] people making mistakes
148	A	Mosquito nets can keep out the sun. [SEP] Mosquito nets can keep out sun	Mosquito nets are transparent and do not shield from sunlight. [SEP] Mosquito nets are transparent	Mosquito nets and curtains are different materials. [SEP] Mosquito nets are different materials	Mosquito nets are light and curtains are heavy. [SEP] Mosquito nets are light [SEP] curtains are heavy
149	B	The bear in the sky are beautiful [SEP] bear is in sky [SEP] bear are beautiful	The bear is very strong [SEP] bear is strong	The bear has no wings [SEP] 	The bears like to eat honey [SEP] 
150	C	My brother likes flying [SEP] My brother likes flying	Swimming is good for health [SEP] Swimming is good for health	Swimming needs practice [SEP] Swimming needs practice	Man cannot fly [SEP] 
151	C	A car is slower than a bike [SEP] car is slower	bike is more eco-friendly [SEP] bike is eco-friendly	car is more expensive than bike [SEP] car is expensive than bike	A car has a powerful engine that can generate a lot of power [SEP] car has powerful engine
152	A	Hannah was late to school because she missed the helicopter [SEP] Hannah was late [SEP] she missed helicopter	Students don't use helicopters to get to school. [SEP] Students do not use helicopters [SEP] Students get to school	Buses are yellow and helicopters fly in the sky. [SEP] helicopters fly in sky [SEP] Buses are yellow	Buses are long and helicopters are short. [SEP] Buses are long [SEP] helicopters are short
153	B	moisturizers are good for the eyes [SEP] moisturizers are good	moisturizers help makeup [SEP] moisturizers help makeup	moisturizers irritate the eyes [SEP] moisturizers irritate eyes	moisturizers are rich [SEP] moisturizers are rich
154	A	I like to use my shoes to talk to my friends in the distance. [SEP] I use my shoes	Shoes don't have a call function, but phones have [SEP] 	Mobile phone is a great invention to call friends in the distance [SEP] phone is great	We should wear strong shoes when we go on a long expedition with friends [SEP] We should wear strong shoes [SEP] we go on expedition [SEP] we go with friends
156	A	A dog can read books. [SEP] dog can read books	No dog has the ability to read. [SEP] 	Dogs are too impatient to read books. [SEP] Dogs are too impatient [SEP] Dogs read books	Dogs want to eat the book. [SEP] Dogs eat book
158	C	The display is damaged, thus I can't hear anything [SEP] I ca not hear anything [SEP] display is damaged	Display can also be used to create sound with advanced technology [SEP] sound is with advanced technology [SEP] Display can can used [SEP] Display create sound	Display cannot be used to aid people's hearing [SEP] Display can not can not used [SEP] Display aid people 's hearing [SEP] people has hearing	Display is used to display things, people will see them [SEP] people will see them [SEP] Display display things [SEP] Display is used
159	C	A person who is studying at a university or other place is called teacher [SEP] person is called teacher	With good teachers you can study more good things [SEP] you can study more good things [SEP] you can study things With teachers	Not every teachers are kind [SEP] 	teacher is a person who teaches students [SEP] teacher is person
160	B	She put the dirty laundry into the dishwasher. [SEP] She put laundry into dishwasher	Dirty laundry smells more than dirty dishes. [SEP] laundry smells more	Dirty laundry goes in the washing machine, not the dishwasher. [SEP] laundry goes dishwasher in washing machine	Dishwashers and laundry machines both have rinse cycles. [SEP] Dishwashers machines have rinse cycles
163	A	Pamela is a man's name [SEP] Pamela is man 's name [SEP] man has name	Almost human named Pamela are female [SEP] human named Pamela are female	Pamela is not a name [SEP] Pamela is not name	Pamela is a name used by women as well as men [SEP] Pamela is name used by women
